"days","Barack Obama","Bill Clinton","Donald Trump","Dwight D. Eisenhower","George H.W. Bush","George W. Bush","Gerald Ford","Harry S. Truman","Jimmy Carter","Joe Biden","John F. Kennedy","Lyndon B. Johnson","Richard Nixon","Ronald Reagan"
401,4.57194768419863,14.2838619039904,-19.553595309188,52.0499156481625,57.0160852272454,52.6626481533819,8.89550699769452,17.9108928693448,13.5330622412095,-14.2791237494295,67.0312120505082,51.0000000001397,39.9848288432478,4.16975488916534
402,4.57194768419863,14.2838619039904,-19.553595309188,52.0499156481625,57.0160852272454,57.0088834302129,7.02992827068589,17.9108928693448,13.5330622412095,-14.2791237494295,67.0312120505081,51.0000000001397,39.9848288432478,4.16975488916533
403,4.6646393326289,18.9461486239943,-19.553595309188,52.0499156481625,57.0160852272454,59.2297632986007,7.02992827068589,17.9108928693448,16.6139751692131,-14.4855493274524,67.0312120505081,51.0000000001397,39.9848288432478,4.16975488916533
404,4.66463933262891,16.2660255345914,-17.4673802428069,52.0499156481625,57.0160852272454,59.2297632986007,7.02992827068588,17.9108928693448,16.6139751692131,-14.4855493274524,67.0312120505081,51.0000000001397,39.9848288432478,4.16975488916533
405,4.66463933262891,16.2660255345914,-17.9575990556262,52.0499156481625,57.0160852272454,59.2297632986007,7.02992827068589,17.9108928693448,16.6139751692131,-14.4855493274524,67.0312120505081,51.0000000001397,39.9848288432478,4.16975488916533
406,6.27073088960371,16.2660255345914,-17.9575990556262,46.0945393298728,57.0160852272454,61.7417626095421,7.02992827068589,17.9108928693448,16.6139751692131,-10.6991330012442,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
407,6.27073088960371,13.2978278887835,-17.9575990556262,46.0945393298728,57.0160852272454,55.7866266629233,7.02992827068589,17.9108928693448,16.6139751692131,-10.6991330012442,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916532
408,6.27073088960371,13.2978278887835,-17.4369599992649,46.0945393298728,57.0160852272454,55.7866266629234,7.02992827068589,17.9108928693448,16.6139751692131,-10.6991330012442,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
409,4.77130963542155,13.2978278887835,-17.542664539995,46.0945393298728,57.0160852272454,55.7866266629233,7.02992827068589,17.9108928693448,16.6139751692131,-10.6991330012442,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
410,3.97876694508663,13.2978278887835,-15.9249820173599,46.0945393298728,57.0160852272454,55.7866266629234,7.02992827068588,17.9108928693448,16.1737865788556,-11.5384995157382,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
411,2.73689771359854,13.2978278887835,-15.9249820173599,46.0945393298728,57.0160852272454,56.5234928896199,7.02992827068587,17.9108928693448,16.1737865788556,-11.5384995157382,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
412,3.50114742433446,14.1725952556237,-15.4015954879551,46.0945393298728,57.0160852272454,56.5234928896199,7.02992827068589,17.9108928693448,16.1737865788556,-11.5384995157382,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
413,3.50114742433445,14.1725952556237,-15.4015954879551,46.0945393298728,57.0160852272454,58.3991531599099,7.02992827068589,17.9108928693448,16.1737865788556,-11.5384995157382,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
414,3.50114742433445,12.7681236905224,-15.4015954879551,46.0945393298728,57.0160852272454,60.1034164191781,7.02992827068589,17.9108928693448,16.1737865788556,-11.5384995157382,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
415,2.82924185347188,12.7681236905224,-16.4830449398904,46.0945393298728,52.8286523448148,59.1222324423325,7.02992827068589,17.9108928693448,16.1737865788556,-11.5384995157382,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
416,2.82924185347188,12.7681236905224,-16.4830449398904,46.0945393298728,52.8286523448148,59.1222324423326,7.02992827068589,17.9108928693448,16.1737865788556,-11.5384995157382,67.0312120505081,51.0000000001397,29.1893037846161,4.16975488916533
417,2.82924185347188,11.761963491604,-16.1767884345745,46.0945393298728,52.8286523448148,60.9182192479825,7.02992827068589,17.9108928693448,15.3858378929845,-11.9482728024968,67.9860897882921,55.9621695112415,29.1893037846161,4.16975488916533
418,3.05185560579793,11.761963491604,-15.058370708203,46.0945393298728,52.8286523448148,60.0978649307632,7.02992827068589,17.9108928693448,15.3858378929845,-12.5993644694265,67.9860897882921,55.9621695112415,29.1893037846161,4.16975488916533
419,3.05185560579792,11.761963491604,-15.058370708203,46.0945393298728,52.8286523448148,60.0978649307632,7.02992827068589,17.9108928693448,15.3858378929845,-12.5993644694265,67.9860897882921,55.9621695112415,21.1476752286058,1.01836482993124
420,3.05185560579793,11.761963491604,-15.058370708203,46.0945393298728,52.8286523448148,51.364072895995,7.02992827068589,3.00102286425657,15.3858378929845,-12.5993644694265,67.9860897882921,55.9621695112415,21.1476752286058,1.01836482993125
421,1.2033991140705,11.761963491604,-15.058370708203,46.0945393298728,52.8286523448148,51.4918625004085,7.02992827068588,3.00102286425659,15.3858378929845,-12.5993644694265,67.9860897882921,55.9621695112415,21.1476752286058,1.01836482993124
422,1.2033991140705,11.761963491604,-15.3070133700483,46.0945393298728,56.5527345399824,51.4918625004085,7.02992827068589,3.00102286425657,15.3858378929845,-12.5239064400694,67.9860897882921,55.9621695112415,21.1476752286058,1.01836482993125
423,1.2033991140705,11.761963491604,-15.436357128271,46.0945393298728,56.5527345399824,51.4918625004085,9.8734906670935,3.00102286425658,15.3858378929845,-12.5239064400694,67.9860897882921,55.9621695112415,21.1476752286058,1.01836482993124
424,2.49116309987123,11.761963491604,-14.0695765317862,46.0945393298728,56.5527345399825,51.4918625004085,9.8734906670935,3.00102286425657,15.3858378929845,-11.5109298192968,67.9860897882921,55.9621695112415,21.1476752286058,1.01836482993124
425,1.62042797637849,11.761963491604,-12.9815391016361,46.0945393298728,56.5527345399824,52.2120114100891,9.87349066709351,3.00102286425658,15.3858378929845,-11.399755897469,67.9860897882921,55.9621695112415,21.1476752286058,1.01836482993124
426,1.62042797637849,11.761963491604,-12.9815391016361,46.0945393298728,56.5527345399824,53.5598887745315,9.8734906670935,3.00102286425658,15.3858378929845,-11.8473434650727,67.9860897882921,76,21.1476752286058,1.01836482993124
427,2.22556048329142,11.761963491604,-12.981539101636,46.0945393298728,56.5527345399824,53.5598887745315,9.87349066709351,3.00102286425658,15.3858378929845,-11.8473434650727,67.9860897882921,76,21.1476752286058,1.01836482993126
428,3.18518245325685,11.761963491604,-12.9815391016361,44.0756452821673,56.5527345399824,55.5937880430827,9.87349066709351,3.00102286425658,15.3858378929845,-11.7251625214422,67.9860897882921,76,21.1476752286058,1.01836482993126
429,3.18518245325684,11.761963491604,-13.4177600565335,44.0756452821673,56.5527345399824,55.5937880430827,9.8734906670935,3.00102286425657,15.3858378929845,-11.7251625214422,67.9860897882921,76,22.6189659856346,1.01836482993125
430,3.93482685673103,11.761963491604,-13.4177600565335,44.0756452821673,56.5527345399824,55.5937880430827,9.87349066709351,3.00102286425658,15.3858378929845,-11.7251625214422,67.9860897882921,76,22.6189659856346,1.01836482993125
431,3.28773680957509,13.1865546341354,-13.4177600565335,44.0756452821673,56.5527345399824,55.5937880430827,9.87349066709351,3.00102286425658,15.3858378929845,-11.7251625214422,67.9860897882921,76,22.6189659856346,1.01836482993125
432,2.55659581481188,13.1865546341354,-13.4177600565335,44.0756452821673,56.5527345399824,57.3264737058595,9.8734906670935,3.00102286425658,15.3858378929845,-13.7382563757009,67.9860897882921,76,22.6189659856346,1.01836482993125
433,2.55659581481187,13.1865546341354,-14.7407709879369,44.0756452821673,56.1473072705852,57.3264737058595,9.87349066709351,-1.37706839816998,15.3858378929845,-13.7382563757009,67.9860897882921,76,22.6189659856346,1.01836482993125
434,3.3813625493114,11.5733708160101,-14.7407709879369,44.0756452821673,56.1473072705852,57.3264737058595,9.8734906670935,-1.37706839816998,15.3858378929845,-13.7382563757009,67.9860897882921,76,22.6189659856346,1.01836482993125
435,3.3813625493114,11.5733708160101,-14.4809876272559,44.0756452821673,56.1473072705852,57.3264737058595,9.87349066709351,-1.37706839816997,15.3858378929845,-11.9926549893945,67.9860897882921,76,22.6189659856346,1.01836482993125
436,3.33502622849921,11.5733708160101,-14.4809876272559,44.0756452821673,56.1473072705852,57.3264737058595,9.8734906670935,-1.37706839816997,15.3858378929845,-11.9926549893945,67.9860897882921,76,22.6189659856346,1.01836482993124
437,3.26679711499389,11.5733708160101,-14.4809876272558,44.0756452821673,56.1473072705852,58.0694556311535,7.32678393460542,-1.37706839816997,15.3858378929845,-11.9926549893945,67.9860897882921,76,22.6189659856346,1.01836482993125
438,3.26679711499389,11.5733708160101,-14.4809876272559,44.0756452821673,56.1473072705852,60.6114384322887,7.32678393460543,-1.37706839816998,9.37631061142421,-11.9926549893945,67.9860897882921,76,22.6189659856346,1.01836482993125
439,3.26679711499389,11.5733708160101,-14.4809876272559,44.0756452821673,56.1473072705852,60.6114384322887,7.32678393460542,-1.37706839816997,9.37631061142422,-12.9824104655493,67.9860897882921,76,22.6189659856346,1.01836482993125
440,3.26679711499389,11.5733708160101,-14.4809876272559,44.0756452821673,56.1473072705852,60.6114384322887,7.32678393460542,-1.37706839816997,9.37631061142421,-12.9824104655493,67.9860897882921,76,22.6189659856346,-0.914684112570534
441,3.73588498215167,11.7717018617342,-14.4809876272558,44.0756452821673,56.1473072705852,60.6114384322887,7.32678393460542,-1.37706839816997,9.37631061142422,-12.9824104655493,67.9860897882921,76,22.6189659856346,-0.914684112570527
442,2.34930079723839,11.7717018617342,-14.4809876272559,44.0756452821673,56.1473072705852,57.7173447608882,7.32678393460541,-1.37706839816998,9.37631061142421,-12.9824104655493,67.9860897882921,76,22.6189659856346,-0.914684112570534
443,2.45995564154418,11.7717018617342,-13.8718843991237,44.0756452821673,52.8736990960707,57.7173447608882,7.32678393460542,-1.37706839816997,9.37631061142421,-12.9824104655493,67.9860897882921,76,22.6189659856346,-0.914684112570541
444,1.66896904409953,11.7717018617343,-13.0867911171207,44.0756452821673,52.8736990960707,57.7173447608882,7.32678393460542,-1.37706839816997,9.37631061142422,-12.9824104655493,67.9860897882921,76,22.6189659856346,-0.914684112570534
445,1.57490575986911,11.7717018617342,-13.0867911171207,44.0756452821673,52.8736990960707,57.7173447608882,7.32678393460543,-1.37706839816997,9.37631061142422,-13.6094867449108,67.9860897882921,76,22.6189659856346,-0.914684112570541
446,2.06616460378947,11.7717018617342,-14.5255045954852,44.0756452821673,52.8736990960707,56.8467401608393,7.32678393460542,-1.37706839816997,9.37631061142422,-16.4862897157037,65.0390062672689,76,22.6189659856346,-0.914684112570534
447,2.96014354397261,11.7717018617342,-14.5255045954852,44.0756452821673,52.8736990960707,56.8467401608393,7.32678393460542,-1.37706839816998,9.37631061142421,-16.4862897157037,65.0390062672689,76,22.6189659856346,-0.914684112570527
448,2.96014354397261,11.7717018617342,-14.8366557257416,46.8563686215758,52.8736990960707,56.8467401608393,7.32678393460542,-1.37706839816998,9.37631061142421,-16.4862897157037,65.0390062672689,76,22.6189659856346,-0.914684112570534
449,2.51112508243469,11.7717018617343,-14.8366557257416,46.8563686215758,52.8736990960707,55.0465996091792,7.32678393460542,-1.37706839816997,9.37631061142421,-16.4862897157037,65.0390062672689,76,22.6189659856346,-0.914684112570527
450,2.9217825209406,11.7717018617342,-15.182255829624,46.8563686215758,52.8736990960707,55.0465996091792,7.32678393460542,-1.37706839816998,9.3763106114242,-16.4862897157037,65.0390062672689,76,22.6189659856346,-0.914684112570541
451,2.9217825209406,11.7717018617342,-15.9787065751906,46.8563686215758,52.8736990960707,55.0465996091792,0.908986201991965,-1.37706839816998,9.37631061142421,-16.4862897157037,65.0390062672689,76,22.6189659856346,-0.914684112570534
452,2.92178252094059,11.7717018617343,-18.1585762346811,46.8563686215758,52.8736990960707,56.7847247017857,0.908986201991965,-1.37706839816997,-2.435196780308,-16.4862897157037,65.0390062672689,76,22.6189659856346,-0.914684112570534
453,2.73228994114773,10.3917549099139,-18.1585762346811,46.8563686215758,54.4778049436674,58.0351351388623,0.908986201991972,-1.37706839816999,-2.43519678030799,-13.0362768579123,65.0390062672689,76,22.6189659856346,-0.914684112570541
454,1.61987358433547,10.3917549099139,-18.1585762346811,46.8563686215758,54.4778049436674,58.0351351388623,0.908986201991965,-1.37706839816998,-2.435196780308,-13.692908982276,65.0390062672689,76,24.9317889543487,-0.914684112570527
455,1.26549989309392,10.3917549099139,-18.1286928701213,46.8563686215758,54.4778049436674,58.0351351388623,0.908986201991972,-1.37706839816998,-2.435196780308,-14.0793765037402,65.0390062672689,76,24.9317889543487,-0.914684112570541
456,2.22357929698337,9.80380643018012,-18.1286928701213,46.8563686215758,54.4778049436674,50.039730683795,0.908986201991965,-1.37706839816998,-2.435196780308,-14.0793765037402,65.0390062672689,76,24.9317889543487,-0.914684112570534
457,2.22357929698337,9.80380643018012,-18.3530918708117,46.8563686215758,51.9385204264046,50.039730683795,0.908986201991972,-1.37706839816998,-2.435196780308,-14.0793765037402,65.0390062672689,76,24.9317889543487,-0.914684112570534
458,2.22357929698337,27.5939829234571,-18.3530918708117,46.8563686215758,51.9385204264046,50.039730683795,0.908986201991972,-1.37706839816997,-2.435196780308,-14.0793765037402,65.0390062672689,76,24.9317889543487,-0.914684112570541
459,2.99307159250048,27.5939829234571,-16.2854991975269,46.8563686215758,51.9385204264046,52.0672498237285,0.908986201991965,-1.37706839816997,-2.435196780308,-14.0793765037402,65.0390062672689,76,24.9317889543487,-0.914684112570534
460,3.77110732394036,27.5939829234571,-16.2854991975269,46.8563686215758,51.9385204264046,53.8983055280773,0.908986201991965,-1.37706839816998,-2.435196780308,-14.0421257980836,65.0390062672689,76,24.9317889543487,-0.914684112570541
461,3.53388478829601,27.5939829234571,-16.2854991975269,46.8563686215758,51.9385204264046,54.0943773303497,0.908986201991965,-1.37706839816998,-2.435196780308,-12.7253907121472,65.0390062672689,76,24.9317889543487,-3.87153051137986
462,3.77263279984256,27.5939829234571,-16.2854991975269,46.8563686215758,51.9385204264046,54.0943773303497,0.908986201991972,-1.37706839816998,-2.435196780308,-12.7253907121472,65.0390062672689,76,24.9317889543487,-3.87153051137986
463,3.77263279984255,27.5939829234571,-16.2854991975269,46.8563686215758,51.9385204264046,54.0943773303497,0.908986201991965,-1.37706839816998,-2.435196780308,-12.0637366575267,65.0390062672689,76,24.9317889543487,-3.87153051137986
464,3.77263279984256,27.5939829234571,-14.5546844194693,46.8563686215758,51.9385204264046,54.0943773303497,0.908986201991965,-1.37706839816997,-2.435196780308,-12.7901216905515,65.0390062672689,76,24.9317889543487,-3.87153051137986
465,4.02232212124559,27.5939829234571,-13.2475594208621,46.8563686215758,51.9385204264046,54.0943773303497,0.908986201991972,-1.37706839816998,-2.43519678030799,-12.7901216905515,65.0390062672689,76,24.9317889543487,-3.87153051137986
466,4.02232212124559,27.5939829234571,-13.569960344531,46.8563686215758,51.9385204264046,54.7731104837004,0.908986201991972,-1.37706839816998,-1.17549020202299,-12.8702595706355,65.0390062672689,76,24.9317889543487,-3.87153051137986
467,5.3382505791415,27.5939829234571,-13.569960344531,46.8563686215758,51.9385204264046,54.7731104837004,0.908986201991965,-1.37706839816997,-1.17549020202299,-12.8702595706355,65.0390062672689,76,24.9317889543487,-3.87153051137986
468,5.26709156249552,22.5476928819697,-13.569960344531,46.8563686215758,51.9385204264046,54.7731104837003,0.908986201991972,-1.37706839816997,-1.17549020202299,-12.8702595706355,65.0390062672689,76,24.9922376674724,-2.50174491529837
