"days","Joe Biden","Donald Trump","Barack Obama","George W. Bush","Bill Clinton","George H.W. Bush","Ronald Reagan","Jimmy Carter","Gerald Ford","Richard Nixon","Lyndon B. Johnson","John F. Kennedy","Dwight D. Eisenhower","Harry S. Truman"
889,-16.2127552757669,-8.6484153860515,-0.382386980931422,28.5373947146785,3.69199452624208,52.4886689237551,0.234439592114867,-27.7857397006752,20.9817297285475,15.0116735611574,NA,37.4557144163581,53.317365225076,29.1849398221627
890,-15.9567571910157,-8.64013621669206,-0.503279558987707,28.2833718399108,3.91207827171819,52.3015245552737,0.492286563918313,-27.990553935806,20.9846160419873,14.6919962389442,NA,37.0409416881072,53.1980375516342,28.7728718568289
891,-15.7292503534259,-8.62988233722886,-0.607171500810367,28.023392324755,4.12836732943258,52.13309427193,0.752324631296077,-28.1989770870341,20.9878221884919,14.3364290184224,NA,36.6372059470392,53.0751638471621,28.3698642052615
892,-15.5292513877796,-8.61676457322526,-0.697119145551838,27.7555372323463,4.33788647515942,51.982254565494,1.00676525043348,-28.4073124008417,20.9912498248434,13.9547876524689,NA,36.2580665232293,52.9514333841251,27.9854919976615
893,-15.355776918859,-8.59989375024463,-0.776178832364572,27.4778876258204,4.53795761410523,51.8475524764482,1.24883676594083,-28.6118631237108,20.9948006078238,13.5587578479676,NA,35.9170827467527,52.8295354349885,27.6293303642302
894,-15.2078435714462,-8.57838069385031,-0.847406900401012,27.1885245683127,4.72590265147674,51.7275350452747,1.47583507612857,-28.8089325021237,20.9983761942148,13.1600253118022,NA,35.6278139476847,52.7121592722177,27.3090727725068
895,-15.0844679703231,-8.55133622960565,-0.913859688813616,26.8855291229586,4.89904349248051,51.6207493124559,1.68607296773213,-28.9952822770802,21.0018782407986,12.7702757508565,NA,35.4002100320028,52.6017743311452,27.0248860393831
896,-14.9846667402721,-8.51787118307403,-0.978593536754872,26.5669823528936,5.05470204232324,51.525742318474,1.87786322748705,-29.1695081676505,NA,12.4011948720144,NA,35.2297832092931,52.4999706985716,26.775055319089
897,-14.9074565060752,-8.47709637981879,-1.04466478337723,26.2309653212532,5.19020020621146,51.4410611038113,2.04951864212871,-29.3306643874228,NA,12.0644683821595,NA,35.108436265044,52.4081186241645,26.5578657658544
898,-14.8518538925145,-8.42812264540323,-1.11512976783313,25.875559091173,5.30285988935192,51.3652527089502,2.19935199839261,-29.4778051499852,NA,11.7717819881758,NA,35.0280719847439,52.3275883575914,26.3716025339091
899,-14.8167211763443,-8.37045378783975,-1.19257502556306,25.4988447257882,5.39000299695117,51.2968641743727,2.32567608301423,-29.6099846689256,NA,11.5348213969469,NA,34.9805931538811,52.2597501485201,26.2145507774829
900,-14.8003032422072,-8.30516554493657,-1.27770787715957,25.1005613399242,5.44979266476324,51.2344425405614,2.42680368272902,-29.7262571578321,NA,11.3652723153567,NA,34.957902557944,52.2059742466183,26.0849956508059
901,-14.8006906267182,-8.23372663695082,-1.37076583950321,24.6870802551652,5.48375695073146,51.1765811339047,2.50104758427243,-29.8256768302927,NA,11.272004735342,NA,34.951902982421,52.1676309015534,25.9812223081078
902,-14.8159738664921,-8.15760578413975,-1.47198642947452,24.2664308447851,5.49426514334655,51.1220584244167,2.54672057437999,-29.9072978998956,NA,11.2526257890515,NA,34.9553080031864,52.1460903629931,25.9015159036185
903,-14.8442434981438,-8.07827170676055,-1.58160716395409,23.8466424820579,5.48368653109927,51.0696991680175,2.56232434783666,-29.9701745802287,NA,11.301926893687,NA,34.9640743576587,52.142722880605,25.8439915715069
904,-14.8835900582882,-7.99719312507041,-1.69986555982249,23.4357445402575,5.45439040248028,51.0183281206275,2.54711623162569,-30.0133610848801,NA,11.4146994664503,NA,34.9749695736423,52.1582404081021,25.8060843656972
905,-14.9321040835402,-7.91583875932651,-1.82699913396028,23.0417663926579,5.40874604598034,50.966770038167,2.50054246077982,-30.0364086841029,NA,11.5857349245431,NA,34.9847611789416,52.1907217153775,25.7850593200528
906,-14.9878761105145,-7.83567732978607,-1.96324540324798,22.672737412533,5.34912275009012,50.9138496765561,2.42204927033186,-30.0408568748103,NA,11.8098246851672,NA,34.990216701361,52.2375872763697,25.7781814684371
907,-15.0489966758261,-7.75817755670626,-2.1088418845662,22.3366869731567,5.27788980330035,50.8583917917152,2.31108289531455,-30.0287422105807,NA,12.0817601655243,NA,34.988103668705,52.2962575650174,25.7827158447132
908,-15.11355631609,-7.68492049241414,-2.26402609479549,22.0416444478031,5.19741649410182,50.7992211395645,2.16708957076066,-30.0021012449924,NA,12.3963327828163,NA,34.9751896087779,52.3641530552589,25.7959274827446
909,-15.1798411845289,-7.61793651751594,-2.42883306208876,21.7939044003525,5.11007211098514,50.7351624760244,1.98951553170298,-29.9629705316236,NA,12.7483339542447,NA,34.9490531468246,52.4386942210329,25.8150814163945
910,-15.2469199007985,-7.55936834468785,-2.60248785968827,21.5928221571106,5.01802107926642,50.6654894297878,1.77780701317428,-29.9133866240527,NA,13.1320876270852,NA,34.9105172978517,52.5173015362776,25.8374426795263
911,-15.3140567011623,-7.51135868660597,-2.78401307210876,21.4360182349894,4.92260837156306,50.5912711206392,1.53141025020733,-29.8553860758579,NA,13.5400478689077,NA,34.8612161743061,52.5973954749318,25.8602763060031
912,-15.3805158218839,-7.47605025594641,-2.97243128386484,21.3211131509013,4.82497409731791,50.5140255411354,1.25140769439667,-29.7910054406176,NA,13.9642012773557,NA,34.8027838886347,52.6763965109338,25.8813205578126
913,-15.445561499227,-7.45558576538534,-3.16676507947118,21.2457274217582,4.72625836597368,50.4352706838336,0.945426663584115,-29.7222812719101,NA,14.3965344500729,NA,34.7368545532844,52.7530190567544,25.9002066094382
914,-15.5084579694552,-7.45210792759884,-3.36603704344241,21.2074815644724,4.62760128697318,50.3565245412908,0.622730692173199,-29.6500906939989,NA,14.8290339847029,NA,34.6650622807024,52.8311532789928,25.917038863488
915,-15.568469468832,-7.46775945526303,-3.56926976029324,21.2039960959559,4.53014296975919,50.2793051060642,0.292583314567537,-29.5706731138885,NA,15.2536864788895,NA,34.5890411833353,52.9159832827806,25.9319217225696
916,-15.6248602336211,-7.5046830610541,-3.77548581453831,21.2328915331209,4.43502352377451,50.2051303707107,-0.0357519348293138,-29.4791085092687,NA,15.662478530276,NA,34.5104253736303,53.0126931732494,25.9449595892909
917,-15.676894500086,-7.56502145764808,-3.98370779069223,21.2917883928794,4.34338305846186,50.1355183277874,-0.353011521613809,-29.3704768578292,NA,16.0473967365063,NA,34.4308496036965,53.1264670555305,25.9562568662597
918,-15.7239895045729,-7.65030329294865,-4.19295339732206,21.3783071921438,4.25636168326408,50.0719869698515,-0.649931911382339,-29.2398581372599,NA,16.4004276952239,NA,34.351951184292,53.2624890347556,25.9659179560838
919,-15.7661744837574,-7.75960095576946,-4.40222083920409,21.4893914627671,4.17511159107208,50.0160542894599,-0.917249569731354,-29.0823323252505,NA,16.7135580040725,NA,34.275368065837,53.4259432160561,25.9740472613711
920,-15.8036316743976,-7.89137277015163,-4.61050344516703,21.6192767963674,4.10083330856951,49.968612061467,-1.14570096225727,-28.8929793994907,NA,16.9809086713352,NA,34.2027381987518,53.6220137045635,25.9807491847293
921,-15.8365433132517,-8.04407706013636,-4.81679454403951,21.7615217995039,4.0347394458882,49.9280471899162,-1.32602255455653,-28.6668793376705,NA,17.2051383478537,NA,34.1356995334568,53.8558846054095,25.9861403731199
922,-15.8650916370777,-8.21617214976473,-5.02008746465023,21.9096850787358,3.97804261315994,49.8921203611482,-1.45186503775174,-28.3991121174793,NA,17.3910400951092,NA,34.0758900203723,54.1327400237254,25.9903864509197
923,-15.8894588826339,-8.40611636307791,-5.21937553582786,22.0573252406222,3.93195542051654,49.8585922615036,-1.52853600507022,-28.0847577166072,NA,17.543406974583,NA,34.0249476099185,54.4564900502598,25.9936652868591
924,-15.9098272866782,-8.6123680241171,-5.41365208640104,22.1980008917222,3.89769047808981,49.8252235773232,-1.56425727526555,-27.7213157232284,NA,17.6670320477563,NA,33.9840322796286,54.8259487182295,25.9961547496684
925,-15.9263790859689,-8.83338545692335,-5.60191044519846,22.3252706385951,3.87646039601156,49.7897749949476,-1.56725066709127,-27.3159641674555,NA,17.7667083761102,NA,33.952392115487,55.2386560464683,25.998032708078
926,-15.9392965172641,-9.06762698553788,-5.78314394104878,22.4326930878,3.86947778441365,49.7500072007175,-1.54573799930085,-26.8783006898858,NA,17.847229021126,NA,33.9287972305912,55.6921520538101,25.9994770308184
927,-15.9487618173218,-9.31320228495137,-5.9563459027807,22.513826845896,3.87795525342779,49.7036808809736,-1.50794109064793,-26.4179229311164,NA,17.913387044285,NA,33.9120177380385,56.1839767590886,26.0006655866199
928,-15.954954660847,-9.56682643395242,-6.12088947305384,22.5632972795901,3.90310541318588,49.6485567220565,-1.46208175988594,-25.9444285317445,NA,17.9699755070683,NA,33.9008237509261,56.7116701811376,26.0017762442128
929,-15.9580444743321,-9.82486586227927,-6.27766704985155,22.5799967961803,3.94574076809529,49.583258593312,-1.41638182576849,-25.4674151323674,NA,18.0215964595398,NA,33.8939853823515,57.272772338791,26.0029776624375
930,-15.958198122216,-10.0836869996702,-6.42795084498825,22.5638845631121,4.00507339966599,49.5098630961055,-1.3790631070491,-24.9964803735822,NA,18.0720879060938,NA,33.890272745412,57.8648232508825,26.0044016605731
931,-15.9555824689379,-10.3396562758632,-6.57301307027828,22.5149197478312,4.07991528368351,49.4313100148078,-1.35681536934626,-24.5412218959862,NA,18.1250968397074,NA,33.8894436477226,58.4853629362459,26.0061708480086
932,-15.9503643789368,-10.5891401205966,-6.71412593753602,22.4330615177835,4.16907839593338,49.3505391337893,-1.35020016573833,-24.1112373401766,NA,18.1842702533574,NA,33.8952066749696,59.1301030460392,26.0084078341331
933,-15.9427107166518,-10.8285049636086,-6.8525616585758,22.3182690404144,4.27137471220116,49.2704902374205,-1.35824699616864,-23.7144572143796,NA,18.2532551400208,NA,33.9122581073568,59.787441760716,26.0112352283356
934,-15.932788346522,-11.0541172346374,-6.989592445212,22.1705014831697,4.38561620827237,49.1941031100722,-1.37998536058053,-23.352143497338,NA,18.3356984926746,NA,33.9452942250881,60.4439488930541,26.0147756400049
935,-15.9207641329866,-11.2623433634212,-7.12649050925897,21.9897180134951,4.51061485993259,49.1243175361147,-1.41444475891732,-23.0238910354239,NA,18.4352473042956,NA,33.9990113083674,61.0861942558314,26.0191516785303
936,-15.9068049404845,-11.4495497796981,-7.26452806253111,21.7758777988363,4.64518264296733,49.0640732999187,-1.46065469112229,-22.7292946750092,NA,18.555548567861,NA,34.0781056373987,61.7007476618256,26.0244859533006
937,-15.8915807164783,-11.6130634389396,-7.4045990756397,21.5289400066389,4.78813153316219,49.0163101858548,-1.51764465713881,-22.4679492624657,NA,18.7002492763475,NA,34.1872734923858,62.2741789238143,26.0309010737049
938,-15.877773740524,-11.75405339955,-7.54608455438387,21.2498579867791,4.93762270650639,48.9839679782935,-1.5844441569102,-22.2394496441655,NA,18.8729964227323,NA,34.3295225292329,62.7930578545755,26.0384989488431
939,-15.8685693752013,-11.8746492456668,-7.68798726335969,20.9435618188548,5.08921413980438,48.96935823617,-1.66008269037978,-22.0433906664805,NA,19.0744711147649,NA,34.5011059066458,63.243954266887,26.0472986866583
940,-15.8671529830895,-11.9769805614275,-7.82930996716324,20.6159757648944,5.23781301006435,48.9722796166778,-1.74358975749088,-21.8793671757826,NA,19.2934909192861,NA,34.6965881590306,63.6134379735265,26.0572986948045
941,-15.8767099267684,-12.0631769309696,-7.96905543039064,20.2730240869263,5.37832649429435,48.9919025515751,-1.83381463091034,-21.7469740184438,NA,19.5159075179091,NA,34.9105338207933,63.8880787872717,26.0684973809359
942,-15.9004255688172,-12.1353679384308,-8.10622641763794,19.9206310469788,5.50566176950262,49.02739747262,-1.92888567419903,-21.645433218958,NA,19.7275725922476,NA,35.1375074263399,64.0577498285802,26.0808931527064
943,-15.9414852718157,-12.1956831679484,-8.23982569350125,19.5647209070804,5.61472601269724,49.0779348115709,-2.02675102364136,-21.5724755143075,NA,19.9143378239148,NA,35.3720735100765,64.1255374486281,26.0944844177701
944,-16.0030743983433,-12.24625220366,-8.36885602257662,19.2112179292594,5.70042640088643,49.1426850001857,-2.12535881552176,-21.5254588195964,NA,20.0620548945241,NA,35.6087966064092,64.0978313062714,26.109269583781
945,-16.0883783109796,-12.2892046297032,-8.49232016946016,18.8660463755443,5.7576701110783,49.2208184702228,-2.22265718612458,-21.5017410499291,NA,20.156575485689,NA,35.842582812597,63.9810210603659,26.1252470583933
946,-16.200582372304,-12.3263606329517,-8.60922089874794,18.5351305079633,5.78136432028101,49.3115056534402,-2.31659427173425,-21.4986801204096,NA,20.1837512790229,NA,36.0697044773111,63.7814963697675,26.1424152492607
947,-16.3416978545643,-12.358302811225,-8.71860283083118,18.2232295227991,5.76641620550272,49.4139169815961,-2.40511820863522,-21.5136339461423,NA,20.1294339561392,NA,36.2867755120756,63.5056468933322,26.160226087933
948,-16.5090396686812,-12.3853043650785,-8.81967800928162,17.9304423533514,5.70994041866514,49.5264728651575,-2.4861771331118,-21.5439604422315,NA,19.9846267199856,NA,36.4904098284147,63.1598622899157,26.1759456015412
949,-16.6987486352437,-12.4076384950679,-8.91170033346616,17.6557028671737,5.6178815113445,49.6445936294269,-2.55771918144848,-21.5870175237812,NA,19.7609388588474,NA,36.6772213378526,62.7505322183742,26.1862933411119
950,-16.9069655748407,-12.4255784017489,-8.99392370275164,17.3979449318199,5.49839151003047,49.7629495784156,-2.61728825778077,-21.6401631058959,NA,19.4751311823443,NA,36.8438239519134,62.2840463375632,26.1879888576717
951,-17.1298313080611,-12.4393972856771,-9.06560201650495,17.1561024148438,5.35962244121283,49.8762110161347,-2.66081133764889,-21.7007551036796,NA,19.143964500096,NA,36.9868315821212,61.767696147272,26.1777517022472
952,-17.363486655494,-12.449368347408,-9.12598917409301,16.9291091837991,5.2097263313813,49.9790482465956,-2.68381116444416,-21.7668011235047,NA,18.7841996217221,NA,37.1038871793323,61.2123805110221,26.1523014258649
953,-17.6040724377281,-12.4557647874973,-9.17433907488265,16.7158991062395,5.05685520702565,50.0661315738095,-2.6818104815579,-21.838907536816,NA,18.4125973568423,NA,37.196749851731,60.6299001332681,26.1083575795516
954,-17.8477294753526,-12.4588598065006,-9.20990561824078,16.5154060497189,4.90916109463559,50.1321313017877,-2.65033203238148,-21.9183304063262,NA,18.0459185150763,NA,37.2682077468338,60.032055718465,26.0426397143337
955,-18.0905985889562,-12.4589266049735,-9.23194270353424,16.3265638817911,4.7747960207009,50.1717177345414,-2.58489856030625,-22.0063257947481,NA,17.7009239060436,NA,37.3210490121571,59.4306479710674,25.9518673812379
956,-18.3288756923748,-12.4562154257985,-9.24030393867149,16.1483064700097,4.66191201171129,50.1795611760819,-2.48103280872353,-22.1041497647945,NA,17.3943743393641,NA,37.3580617952173,58.8374775955298,25.8335140335436
957,-18.5589770724311,-12.4508846811648,-9.23724176572691,15.979394880891,4.57667585992514,50.1503319304204,-2.3342575210247,-22.2130583791782,NA,17.1430306246572,NA,37.3820342435309,58.2643452963071,25.6880687335423
958,-18.7773741091947,-12.4430698255888,-9.22560833531648,15.8178989768011,4.51731342067514,50.0805647792406,-2.14009544060106,-22.3343077006119,NA,16.9597692211751,NA,37.3957545046141,57.723051777854,25.516774445778
959,-18.9805381827353,-12.4329063135864,-9.20825579805613,15.6617158190687,4.48006531506262,49.9742524149146,-1.89406931084396,-22.4691537918086,NA,16.8419291866991,NA,37.3986597511862,57.2253977446252,25.3208741347952
960,-19.1649406731223,-12.4205295996739,-9.18803630456186,15.5087424690223,4.46117216418892,49.8372520074874,-1.59372009523397,-22.6188527154809,NA,16.782965228643,NA,37.376783256776,56.7831839010754,25.1016107651379
961,-19.3270529604254,-12.4060751383675,-9.16780200544957,15.3568759879905,4.45687458915531,49.6754207270035,-1.24466163760854,-22.7837399780358,NA,16.7763320544206,NA,37.3128073201152,56.4052266877177,24.8602273013505
962,-19.4633464247141,-12.3896783841833,-9.15040505133527,15.2040134373018,4.46341321106316,49.4946157435074,-0.854526001894286,-22.9604688606563,NA,16.8154843714455,NA,37.1894142399356,56.0884054892979,24.5979667079772
963,-19.5702924460581,-12.3714747916374,-9.13869759283486,15.048051878285,4.47702865101376,49.300694227044,-0.430945252017906,-23.1447720882196,NA,16.8938768871316,NA,36.9892863149686,55.8266154266205,24.3160719495623
964,-19.6443624045269,-12.3515998152461,-9.13553178056435,14.8868883722686,4.49396153010844,49.0995133476579,0.0184485480939856,-23.3323823856029,NA,17.0049643088925,NA,36.6951058439458,55.6137516204898,24.0157859906499
